,Unnamed: 0,time,machine_id,cpus,memory,cluster
4399,4399,0,2058680425,0.38671875,0.166748046875,10.0
4400,4400,0,2058778925,0.38671875,0.166748046875,10.0
4401,4401,0,93458648997,0.38671875,0.166748046875,10.0
4402,4402,0,111321255940,0.38671875,0.166748046875,10.0
4403,4403,0,2058711293,0.38671875,0.166748046875,10.0
4404,4404,0,21219861,0.38671875,0.33349609375,9.0
4405,4405,0,22807014,0.38671875,0.33349609375,9.0
4406,4406,0,22930760,0.38671875,0.33349609375,9.0
4407,4407,0,3092664378,0.38671875,0.33349609375,9.0
4408,4408,0,21833514,0.38671875,0.33349609375,9.0
4409,4409,0,311852449438,0.38671875,0.33349609375,9.0
4410,4410,0,21242380,0.38671875,0.33349609375,9.0
4411,4411,0,21814444,0.38671875,0.33349609375,9.0
4412,4412,0,21955463,0.38671875,0.33349609375,9.0
4413,4413,0,3092453471,0.38671875,0.33349609375,9.0
4414,4414,0,76061513799,0.38671875,0.33349609375,9.0
4415,4415,0,21214392,0.38671875,0.33349609375,9.0
4416,4416,0,21814902,0.38671875,0.33349609375,9.0
4417,4417,0,21210055,0.38671875,0.33349609375,9.0
4418,4418,0,13260167580,0.38671875,0.33349609375,9.0
4419,4419,0,21220562,0.38671875,0.33349609375,9.0
4420,4420,0,21247440,0.38671875,0.33349609375,9.0
4421,4421,0,21214422,0.38671875,0.33349609375,9.0
4422,4422,0,62158201,0.38671875,0.33349609375,9.0
4423,4423,0,21205161,0.38671875,0.33349609375,9.0
4424,4424,0,21214365,0.38671875,0.33349609375,9.0
4425,4425,0,21799165,0.38671875,0.33349609375,9.0
4426,4426,0,21219860,0.38671875,0.33349609375,9.0
4427,4427,0,3098304099,0.38671875,0.33349609375,9.0
4428,4428,0,21814903,0.38671875,0.33349609375,9.0
4429,4429,0,21840479,0.38671875,0.33349609375,9.0
4430,4430,0,72280704016,0.38671875,0.33349609375,9.0
4431,4431,0,68344541707,0.38671875,0.33349609375,9.0
4432,4432,0,19876635129,0.38671875,0.33349609375,9.0
4433,4433,0,75500946122,0.38671875,0.33349609375,9.0
4434,4434,0,68345851675,0.38671875,0.33349609375,9.0
4435,4435,0,75497757722,0.38671875,0.33349609375,9.0
4436,4436,0,19917839119,0.38671875,0.33349609375,9.0
4437,4437,0,75515239435,0.38671875,0.33349609375,9.0
4438,4438,0,70335681461,0.38671875,0.33349609375,9.0
4439,4439,0,20142079056,0.38671875,0.33349609375,9.0
4440,4440,0,1579830514,0.38671875,0.166748046875,10.0
4441,4441,0,217943702998,0.38671875,0.166748046875,10.0
4442,4442,0,1579670883,0.38671875,0.166748046875,10.0
4443,4443,0,1573855386,0.38671875,0.166748046875,10.0
4444,4444,0,1579783051,0.38671875,0.166748046875,10.0
4445,4445,0,1579707650,0.38671875,0.166748046875,10.0
4446,4446,0,1573344742,0.38671875,0.166748046875,10.0
4447,4447,0,1579644126,0.38671875,0.166748046875,10.0
4448,4448,0,1578053732,0.38671875,0.166748046875,10.0
4449,4449,0,20141979581,0.38671875,0.166748046875,10.0
4450,4450,0,371805180439,0.38671875,0.166748046875,10.0
4451,4451,0,20146444291,0.38671875,0.166748046875,10.0
4452,4452,0,198552690076,0.38671875,0.166748046875,10.0
4453,4453,0,20146416392,0.38671875,0.166748046875,10.0
4454,4454,0,198552927233,0.38671875,0.166748046875,10.0
4455,4455,0,20146457599,0.38671875,0.166748046875,10.0
4456,4456,0,20142892865,0.38671875,0.166748046875,10.0
4457,4457,0,1579547981,0.38671875,0.33349609375,9.0
4458,4458,0,67306219806,0.38671875,0.33349609375,9.0
4459,4459,0,1579715653,0.38671875,0.33349609375,9.0
4460,4460,0,1579459505,0.38671875,0.33349609375,9.0
4461,4461,0,1579750228,0.38671875,0.33349609375,9.0
4462,4462,0,297371624365,0.38671875,0.33349609375,9.0
4463,4463,0,1579686812,0.38671875,0.33349609375,9.0
4464,4464,0,1579722455,0.38671875,0.33349609375,9.0
4465,4465,0,1579686811,0.38671875,0.33349609375,9.0
4466,4466,0,1580002718,0.38671875,0.33349609375,9.0
4467,4467,0,1579656389,0.38671875,0.33349609375,9.0
4468,4468,0,20981430,0.38671875,0.33349609375,9.0
4469,4469,0,22477068,0.38671875,0.33349609375,9.0
4470,4470,0,21392421,0.38671875,0.33349609375,9.0
4471,4471,0,21375453,0.38671875,0.33349609375,9.0
4472,4472,0,21560059,0.38671875,0.33349609375,9.0
4473,4473,0,21292441,0.38671875,0.33349609375,9.0
4474,4474,0,13260104935,0.38671875,0.33349609375,9.0
4475,4475,0,21372226,0.38671875,0.33349609375,9.0
4476,4476,0,21310335,0.38671875,0.33349609375,9.0
4477,4477,0,21307769,0.38671875,0.33349609375,9.0
4478,4478,0,21408287,0.38671875,0.33349609375,9.0
4479,4479,0,21556033,0.38671875,0.33349609375,9.0
4480,4480,0,21533869,0.38671875,0.33349609375,9.0
4481,4481,0,21412984,0.38671875,0.33349609375,9.0
4482,4482,0,22505140,0.38671875,0.33349609375,9.0
4483,4483,0,21421077,0.38671875,0.33349609375,9.0
4484,4484,0,21561856,0.38671875,0.33349609375,9.0
4485,4485,0,3121336828,0.38671875,0.33349609375,9.0
4486,4486,0,21284872,0.38671875,0.33349609375,9.0
4487,4487,0,21387321,0.38671875,0.33349609375,9.0
4488,4488,0,22993578,0.38671875,0.33349609375,9.0
4489,4489,0,21412019,0.38671875,0.33349609375,9.0
4490,4490,0,3096265329,0.38671875,0.33349609375,9.0
4491,4491,0,3092897978,0.38671875,0.33349609375,9.0
4492,4492,0,22502450,0.38671875,0.33349609375,9.0
4493,4493,0,21532187,0.38671875,0.33349609375,9.0
4494,4494,0,3097648721,0.38671875,0.33349609375,9.0
4495,4495,0,1638790437,0.38671875,0.166748046875,10.0
4496,4496,0,51230112237,0.38671875,0.166748046875,10.0
4497,4497,0,1638743919,0.38671875,0.166748046875,10.0
4498,4498,0,1639789693,0.38671875,0.166748046875,10.0
4499,4499,0,1639348187,0.38671875,0.166748046875,10.0
4500,4500,0,51243496561,0.38671875,0.166748046875,10.0
4501,4501,0,1638806693,0.38671875,0.166748046875,10.0
4502,4502,0,1639547995,0.38671875,0.166748046875,10.0
4503,4503,0,1639302913,0.38671875,0.166748046875,10.0
4504,4504,0,1638822238,0.38671875,0.166748046875,10.0
4505,4505,0,25757085381,0.38671875,0.166748046875,10.0
4506,4506,0,1638822237,0.38671875,0.166748046875,10.0
4507,4507,0,1638817913,0.38671875,0.166748046875,10.0
4508,4508,0,1638800317,0.38671875,0.166748046875,10.0
4509,4509,0,9138922618,0.38671875,0.166748046875,10.0
4510,4510,0,1639689386,0.38671875,0.166748046875,10.0
4511,4511,0,1639799964,0.38671875,0.166748046875,10.0
4512,4512,0,1641965515,0.38671875,0.166748046875,10.0
4513,4513,0,1638790757,0.38671875,0.166748046875,10.0
4514,4514,0,1638930948,0.38671875,0.166748046875,10.0
4515,4515,0,1638818756,0.38671875,0.166748046875,10.0
4516,4516,0,1640213802,0.38671875,0.166748046875,10.0
4517,4517,0,1638817914,0.38671875,0.166748046875,10.0
4518,4518,0,1639302828,0.38671875,0.166748046875,10.0
4519,4519,0,1579815411,0.38671875,0.166748046875,10.0
4520,4520,0,1579504568,0.38671875,0.166748046875,10.0
4521,4521,0,1579651739,0.38671875,0.166748046875,10.0
4522,4522,0,1579541018,0.38671875,0.166748046875,10.0
4523,4523,0,1579780249,0.38671875,0.166748046875,10.0
4524,4524,0,1579721226,0.38671875,0.166748046875,10.0
4525,4525,0,1580192187,0.38671875,0.166748046875,10.0
4526,4526,0,1579782931,0.38671875,0.166748046875,10.0
4527,4527,0,1579855763,0.38671875,0.166748046875,10.0
4528,4528,0,1579760980,0.38671875,0.166748046875,10.0
4529,4529,0,1579462373,0.38671875,0.166748046875,10.0
4530,4530,0,349531898736,0.38671875,0.166748046875,10.0
4531,4531,0,1579655376,0.38671875,0.166748046875,10.0
4532,4532,0,13259905391,0.38671875,0.33349609375,9.0
4533,4533,0,34166520,0.38671875,0.33349609375,9.0
4534,4534,0,3092108206,0.38671875,0.33349609375,9.0
4535,4535,0,21284289,0.38671875,0.33349609375,9.0
4536,4536,0,21284374,0.38671875,0.33349609375,9.0
4537,4537,0,21550981,0.38671875,0.33349609375,9.0
4538,4538,0,21289475,0.38671875,0.33349609375,9.0
4539,4539,0,67549589088,0.38671875,0.33349609375,9.0
4540,4540,0,62185131,0.38671875,0.33349609375,9.0
4541,4541,0,62155168,0.38671875,0.33349609375,9.0
4542,4542,0,22502748,0.38671875,0.33349609375,9.0
4543,4543,0,248826888822,0.38671875,0.33349609375,9.0
4544,4544,0,21310333,0.38671875,0.33349609375,9.0
4545,4545,0,21576194,0.38671875,0.33349609375,9.0
4546,4546,0,21387324,0.38671875,0.33349609375,9.0
4547,4547,0,23094044,0.38671875,0.33349609375,9.0
4548,4548,0,2059411608,0.38671875,0.166748046875,10.0
4549,4549,0,2061865809,0.38671875,0.166748046875,10.0
4550,4550,0,2058871083,0.38671875,0.166748046875,10.0
4551,4551,0,2059698355,0.38671875,0.166748046875,10.0
4552,4552,0,2058469462,0.38671875,0.166748046875,10.0
4553,4553,0,2058414508,0.38671875,0.166748046875,10.0
4554,4554,0,2059493523,0.38671875,0.166748046875,10.0
4555,4555,0,2058903851,0.38671875,0.166748046875,10.0
4556,4556,0,289059264724,0.38671875,0.166748046875,10.0
4557,4557,0,2060953502,0.38671875,0.166748046875,10.0
4558,4558,0,2060952981,0.38671875,0.166748046875,10.0
4559,4559,0,2059236708,0.38671875,0.166748046875,10.0
4560,4560,0,2058825532,0.38671875,0.166748046875,10.0
4561,4561,0,2072811092,0.38671875,0.166748046875,10.0
4562,4562,0,2059424866,0.38671875,0.166748046875,10.0
4563,4563,0,2059575878,0.38671875,0.33349609375,9.0
4564,4564,0,2058948542,0.38671875,0.33349609375,9.0
4565,4565,0,2059748407,0.38671875,0.33349609375,9.0
4566,4566,0,77436303743,0.38671875,0.33349609375,9.0
4567,4567,0,2141620698,0.38671875,0.33349609375,9.0
4568,4568,0,2059411609,0.38671875,0.33349609375,9.0
4569,4569,0,1579758619,0.38671875,0.166748046875,10.0
4570,4570,0,1579720586,0.38671875,0.166748046875,10.0
4571,4571,0,1579816229,0.38671875,0.166748046875,10.0
4572,4572,0,1579704118,0.38671875,0.166748046875,10.0
4573,4573,0,1580185731,0.38671875,0.166748046875,10.0
4574,4574,0,1579752626,0.38671875,0.166748046875,10.0
4575,4575,0,1579858940,0.38671875,0.166748046875,10.0
4576,4576,0,1579499034,0.38671875,0.166748046875,10.0
4577,4577,0,265450580129,0.38671875,0.33349609375,9.0
4578,4578,0,22975349,0.38671875,0.33349609375,9.0
4579,4579,0,21428755,0.38671875,0.33349609375,9.0
4580,4580,0,21399558,0.38671875,0.33349609375,9.0
4581,4581,0,21428758,0.38671875,0.33349609375,9.0
4582,4582,0,21324661,0.38671875,0.33349609375,9.0
4583,4583,0,21359311,0.38671875,0.33349609375,9.0
4584,4584,0,21365713,0.38671875,0.33349609375,9.0
4585,4585,0,13260068086,0.38671875,0.33349609375,9.0
4586,4586,0,21373055,0.38671875,0.33349609375,9.0
4587,4587,0,20968054,0.38671875,0.33349609375,9.0
4588,4588,0,21532188,0.38671875,0.33349609375,9.0
4589,4589,0,21284871,0.38671875,0.33349609375,9.0
4590,4590,0,20987887,0.38671875,0.33349609375,9.0
4591,4591,0,35297650857,0.38671875,0.33349609375,9.0
4592,4592,0,21297603,0.38671875,0.33349609375,9.0
4593,4593,0,81583793950,0.38671875,0.33349609375,9.0
4594,4594,0,39501908,0.38671875,0.33349609375,9.0
4595,4595,0,3121645670,0.38671875,0.33349609375,9.0
4596,4596,0,21284368,0.38671875,0.33349609375,9.0
4597,4597,0,21307909,0.38671875,0.33349609375,9.0
4598,4598,0,62156456,0.38671875,0.33349609375,9.0
4599,4599,0,21369276,0.38671875,0.33349609375,9.0
4600,4600,0,88409069898,0.38671875,0.33349609375,9.0
4601,4601,0,22498956,0.38671875,0.33349609375,9.0
4602,4602,0,21373054,0.38671875,0.33349609375,9.0
4603,4603,0,21372310,0.38671875,0.33349609375,9.0
4604,4604,0,21387329,0.38671875,0.33349609375,9.0
4605,4605,0,1580145574,0.38671875,0.166748046875,10.0
4606,4606,0,280915661294,0.38671875,0.166748046875,10.0
4607,4607,0,1579903828,0.38671875,0.166748046875,10.0
4608,4608,0,1579462312,0.38671875,0.166748046875,10.0
4609,4609,0,1580025801,0.38671875,0.166748046875,10.0
4610,4610,0,1579533834,0.38671875,0.166748046875,10.0
4611,4611,0,1579782798,0.38671875,0.166748046875,10.0
4612,4612,0,1580010768,0.38671875,0.166748046875,10.0
4613,4613,0,1579760836,0.38671875,0.166748046875,10.0
4614,4614,0,1580031077,0.38671875,0.166748046875,10.0
4615,4615,0,1579579735,0.38671875,0.166748046875,10.0
4616,4616,0,1579504566,0.38671875,0.166748046875,10.0
4617,4617,0,1573887327,0.38671875,0.166748046875,10.0
4618,4618,0,1579579762,0.38671875,0.166748046875,10.0
4619,4619,0,1579845258,0.38671875,0.166748046875,10.0
4620,4620,0,1579664339,0.38671875,0.33349609375,9.0
4621,4621,0,1579782799,0.38671875,0.33349609375,9.0
4622,4622,0,1579855760,0.38671875,0.33349609375,9.0
4623,4623,0,128557671063,0.38671875,0.33349609375,9.0
4624,4624,0,1624727327,0.38671875,0.33349609375,9.0
4625,4625,0,1579500517,0.38671875,0.33349609375,9.0
4626,4626,0,1579720606,0.38671875,0.33349609375,9.0
4627,4627,0,1573553799,0.38671875,0.33349609375,9.0
4628,4628,0,1578283564,0.38671875,0.33349609375,9.0
4629,4629,0,1574977998,0.38671875,0.33349609375,9.0
4630,4630,0,1573339537,0.38671875,0.33349609375,9.0
4631,4631,0,1579871742,0.38671875,0.33349609375,9.0
4632,4632,0,1579541021,0.38671875,0.33349609375,9.0
4633,4633,0,1712912144,0.38671875,0.166748046875,10.0
4634,4634,0,1713674729,0.38671875,0.166748046875,10.0
4635,4635,0,1713130828,0.38671875,0.166748046875,10.0
4636,4636,0,1712369155,0.38671875,0.166748046875,10.0
4637,4637,0,1713301981,0.38671875,0.166748046875,10.0
4638,4638,0,1715001501,0.38671875,0.166748046875,10.0
4639,4639,0,1805832191,0.38671875,0.166748046875,10.0
4640,4640,0,1715255186,0.38671875,0.166748046875,10.0
4641,4641,0,1713130829,0.38671875,0.166748046875,10.0
4642,4642,0,1715124709,0.38671875,0.166748046875,10.0
4643,4643,0,1712812998,0.38671875,0.166748046875,10.0
4644,4644,0,1713132616,0.38671875,0.166748046875,10.0
4645,4645,0,1797693486,0.38671875,0.166748046875,10.0
4646,4646,0,1935707293,0.38671875,0.166748046875,10.0
4647,4647,0,1713365929,0.38671875,0.166748046875,10.0
4648,4648,0,1713162908,0.38671875,0.166748046875,10.0
4649,4649,0,1715095964,0.38671875,0.166748046875,10.0
4650,4650,0,1713489854,0.38671875,0.166748046875,10.0
4651,4651,0,9225592300,0.38671875,0.166748046875,10.0
4652,4652,0,1713317444,0.38671875,0.166748046875,10.0
4653,4653,0,128352036654,0.38671875,0.166748046875,10.0
4654,4654,0,1712881991,0.38671875,0.166748046875,10.0
4655,4655,0,1715124592,0.38671875,0.166748046875,10.0
4656,4656,0,1712894709,0.38671875,0.166748046875,10.0
4657,4657,0,1713141179,0.38671875,0.166748046875,10.0
4658,4658,0,1713301982,0.38671875,0.166748046875,10.0
4659,4659,0,22671475,0.38671875,0.33349609375,9.0
4660,4660,0,3093352595,0.38671875,0.33349609375,9.0
4661,4661,0,29042847,0.38671875,0.33349609375,9.0
4662,4662,0,22387732,0.38671875,0.33349609375,9.0
4663,4663,0,21284324,0.38671875,0.33349609375,9.0
4664,4664,0,1579720605,0.38671875,0.33349609375,9.0
4665,4665,0,1579828208,0.38671875,0.33349609375,9.0
4666,4666,0,1579783047,0.38671875,0.33349609375,9.0
4667,4667,0,1579828209,0.38671875,0.33349609375,9.0
4668,4668,0,1579859116,0.38671875,0.33349609375,9.0
4669,4669,0,1579815565,0.38671875,0.33349609375,9.0
4670,4670,0,1579533838,0.38671875,0.33349609375,9.0
4671,4671,0,35291966083,0.38671875,0.33349609375,9.0
4672,4672,0,1579654304,0.38671875,0.33349609375,9.0
4673,4673,0,1579722666,0.38671875,0.166748046875,10.0
4674,4674,0,1579871743,0.38671875,0.166748046875,10.0
4675,4675,0,1575244695,0.38671875,0.166748046875,10.0
4676,4676,0,25950872045,0.38671875,0.166748046875,10.0
4677,4677,0,1579805380,0.38671875,0.166748046875,10.0
4678,4678,0,1579462369,0.38671875,0.166748046875,10.0
4679,4679,0,25950693733,0.38671875,0.166748046875,10.0
4680,4680,0,25950892677,0.38671875,0.166748046875,10.0
4681,4681,0,1579780244,0.38671875,0.166748046875,10.0
4682,4682,0,1579751031,0.38671875,0.166748046875,10.0
4683,4683,0,25950842002,0.38671875,0.166748046875,10.0
4684,4684,0,1579533837,0.38671875,0.166748046875,10.0
4685,4685,0,1579750607,0.38671875,0.166748046875,10.0
4686,4686,0,1579460573,0.38671875,0.166748046875,10.0
4687,4687,0,19915800254,0.38671875,0.33349609375,9.0
4688,4688,0,19875185080,0.38671875,0.33349609375,9.0
4689,4689,0,19876448167,0.38671875,0.33349609375,9.0
4690,4690,0,68787887719,0.38671875,0.33349609375,9.0
4691,4691,0,77436735491,0.38671875,0.33349609375,9.0
4692,4692,0,19881698208,0.38671875,0.33349609375,9.0
4693,4693,0,19875050965,0.38671875,0.33349609375,9.0
4694,4694,0,77436305578,0.38671875,0.33349609375,9.0
4695,4695,0,198551369561,0.38671875,0.166748046875,10.0
4696,4696,0,198551500385,0.38671875,0.166748046875,10.0
4697,4697,0,198556190123,0.38671875,0.166748046875,10.0
4698,4698,0,20141943935,0.38671875,0.166748046875,10.0
4699,4699,0,198552450164,0.38671875,0.166748046875,10.0
4700,4700,0,20145826475,0.38671875,0.166748046875,10.0
4701,4701,0,19876500974,0.38671875,0.33349609375,9.0
4702,4702,0,19876105366,0.38671875,0.33349609375,9.0
4703,4703,0,74607501474,0.38671875,0.33349609375,9.0
4704,4704,0,19876391640,0.38671875,0.33349609375,9.0
4705,4705,0,70337937921,0.38671875,0.33349609375,9.0
4706,4706,0,70339774818,0.38671875,0.33349609375,9.0
4707,4707,0,20143045648,0.38671875,0.33349609375,9.0
4708,4708,0,19882913433,0.38671875,0.33349609375,9.0
4709,4709,0,373223678858,0.38671875,0.33349609375,9.0
4710,4710,0,72285478132,0.38671875,0.33349609375,9.0
4711,4711,0,72319167677,0.38671875,0.33349609375,9.0
4712,4712,0,19882382055,0.38671875,0.33349609375,9.0
4713,4713,0,19875969694,0.38671875,0.33349609375,9.0
4714,4714,0,20146567797,0.38671875,0.33349609375,9.0
4715,4715,0,44167324224,0.38671875,0.33349609375,9.0
4716,4716,0,21375649,0.38671875,0.33349609375,9.0
4717,4717,0,75825628,0.38671875,0.33349609375,9.0
4718,4718,0,22249357,0.38671875,0.33349609375,9.0
4719,4719,0,44167192015,0.38671875,0.33349609375,9.0
4720,4720,0,128558844450,0.38671875,0.33349609375,9.0
4721,4721,0,1578836612,0.38671875,0.33349609375,9.0
4722,4722,0,1579752625,0.38671875,0.33349609375,9.0
4723,4723,0,1579816236,0.38671875,0.33349609375,9.0
4724,4724,0,1579722662,0.38671875,0.33349609375,9.0
4725,4725,0,1579459504,0.38671875,0.33349609375,9.0
4726,4726,0,128552663637,0.38671875,0.33349609375,9.0
4727,4727,0,1579579761,0.38671875,0.33349609375,9.0
4728,4728,0,128559679541,0.38671875,0.33349609375,9.0
4729,4729,0,6125779834,0.38671875,0.33349609375,9.0
4730,4730,0,128561712934,0.38671875,0.33349609375,9.0
4731,4731,0,1579722620,0.38671875,0.166748046875,10.0
4732,4732,0,1579686835,0.38671875,0.166748046875,10.0
4733,4733,0,1579670884,0.38671875,0.166748046875,10.0
4734,4734,0,1579857404,0.38671875,0.166748046875,10.0
4735,4735,0,1579855761,0.38671875,0.166748046875,10.0
4736,4736,0,1579722664,0.38671875,0.166748046875,10.0
4737,4737,0,1579462309,0.38671875,0.166748046875,10.0
4738,4738,0,1579707648,0.38671875,0.166748046875,10.0
4739,4739,0,1579860143,0.38671875,0.166748046875,10.0
4740,4740,0,35294309309,0.38671875,0.166748046875,10.0
4741,4741,0,1579644113,0.38671875,0.166748046875,10.0
4742,4742,0,1579579752,0.38671875,0.166748046875,10.0
4743,4743,0,1579722615,0.38671875,0.166748046875,10.0
4744,4744,0,1579460559,0.38671875,0.166748046875,10.0
4745,4745,0,1579751029,0.38671875,0.166748046875,10.0
4746,4746,0,1579462308,0.38671875,0.166748046875,10.0
4747,4747,0,1579832656,0.38671875,0.166748046875,10.0
4748,4748,0,1579857401,0.38671875,0.166748046875,10.0
4749,4749,0,198551848237,0.38671875,0.166748046875,10.0
4750,4750,0,20143714865,0.38671875,0.166748046875,10.0
4751,4751,0,198551327651,0.38671875,0.166748046875,10.0
4752,4752,0,198551024656,0.38671875,0.166748046875,10.0
4753,4753,0,198551309382,0.38671875,0.166748046875,10.0
4754,4754,0,112360341156,0.38671875,0.33349609375,9.0
4755,4755,0,124505637985,0.38671875,0.33349609375,9.0
4756,4756,0,21389246,0.38671875,0.33349609375,9.0
4757,4757,0,22498953,0.38671875,0.33349609375,9.0
4758,4758,0,21365709,0.38671875,0.33349609375,9.0
4759,4759,0,21393415,0.38671875,0.33349609375,9.0
4760,4760,0,21575989,0.38671875,0.33349609375,9.0
4761,4761,0,21387320,0.38671875,0.33349609375,9.0
4762,4762,0,28992555,0.38671875,0.33349609375,9.0
4763,4763,0,23532842,0.38671875,0.33349609375,9.0
4764,4764,0,22996256,0.38671875,0.33349609375,9.0
4765,4765,0,21428759,0.38671875,0.33349609375,9.0
4766,4766,0,21304766,0.38671875,0.33349609375,9.0
4767,4767,0,21394550,0.38671875,0.33349609375,9.0
4768,4768,0,21297602,0.38671875,0.33349609375,9.0
4769,4769,0,251825475996,0.38671875,0.33349609375,9.0
4770,4770,0,21307767,0.38671875,0.33349609375,9.0
4771,4771,0,21394551,0.38671875,0.33349609375,9.0
4772,4772,0,3097830686,0.38671875,0.33349609375,9.0
4773,4773,0,21312263,0.38671875,0.33349609375,9.0
4774,4774,0,21387323,0.38671875,0.33349609375,9.0
4775,4775,0,279985866035,0.38671875,0.33349609375,9.0
4776,4776,0,22506461,0.38671875,0.33349609375,9.0
4777,4777,0,21284874,0.38671875,0.33349609375,9.0
4778,4778,0,21284813,0.38671875,0.33349609375,9.0
4779,4779,0,21365711,0.38671875,0.33349609375,9.0
4780,4780,0,21350938,0.38671875,0.33349609375,9.0
4781,4781,0,22305521,0.38671875,0.33349609375,9.0
4782,4782,0,21352504,0.38671875,0.33349609375,9.0
4783,4783,0,62156446,0.38671875,0.33349609375,9.0
4784,4784,0,21412016,0.38671875,0.33349609375,9.0
4785,4785,0,21332333,0.38671875,0.33349609375,9.0
4786,4786,0,1578634962,0.38671875,0.33349609375,9.0
4787,4787,0,1576040136,0.38671875,0.33349609375,9.0
4788,4788,0,1578913394,0.38671875,0.33349609375,9.0
4789,4789,0,1578513506,0.38671875,0.33349609375,9.0
4790,4790,0,1578782184,0.38671875,0.33349609375,9.0
4791,4791,0,1578567731,0.38671875,0.33349609375,9.0
4792,4792,0,1578543899,0.38671875,0.33349609375,9.0
4793,4793,0,1578632587,0.38671875,0.33349609375,9.0
4794,4794,0,1578558132,0.38671875,0.33349609375,9.0
4795,4795,0,1578831965,0.38671875,0.33349609375,9.0
4796,4796,0,1578840055,0.38671875,0.33349609375,9.0
4797,4797,0,1578558131,0.38671875,0.33349609375,9.0
4798,4798,0,32973033737,0.38671875,0.166748046875,10.0
4799,4799,0,32971764777,0.38671875,0.166748046875,10.0
4800,4800,0,80824976668,0.38671875,0.166748046875,10.0
4801,4801,0,32972985189,0.38671875,0.166748046875,10.0
4802,4802,0,32972393765,0.38671875,0.166748046875,10.0
4803,4803,0,32973805410,0.38671875,0.166748046875,10.0
4804,4804,0,32973988332,0.38671875,0.166748046875,10.0
4805,4805,0,32289565335,0.38671875,0.166748046875,10.0
4806,4806,0,32975852729,0.38671875,0.166748046875,10.0
4807,4807,0,80824306440,0.38671875,0.166748046875,10.0
4808,4808,0,32973261225,0.38671875,0.166748046875,10.0
4809,4809,0,32972393679,0.38671875,0.166748046875,10.0
4810,4810,0,32974365150,0.38671875,0.166748046875,10.0
4811,4811,0,32973408630,0.38671875,0.166748046875,10.0
4812,4812,0,32973197925,0.38671875,0.166748046875,10.0
4813,4813,0,32972355852,0.38671875,0.166748046875,10.0
4814,4814,0,32977929337,0.38671875,0.166748046875,10.0
4815,4815,0,32973563565,0.38671875,0.166748046875,10.0
4816,4816,0,73007618119,0.38671875,0.33349609375,9.0
4817,4817,0,32976022669,0.38671875,0.33349609375,9.0
4818,4818,0,32975281251,0.38671875,0.33349609375,9.0
4819,4819,0,32971847008,0.38671875,0.33349609375,9.0
4820,4820,0,32975291915,0.38671875,0.33349609375,9.0
4821,4821,0,73550093125,0.38671875,0.33349609375,9.0
4822,4822,0,21219862,0.38671875,0.33349609375,9.0
4823,4823,0,21210060,0.38671875,0.33349609375,9.0
4824,4824,0,3097830689,0.38671875,0.33349609375,9.0
4825,4825,0,23285637,0.38671875,0.33349609375,9.0
4826,4826,0,21225553,0.38671875,0.33349609375,9.0
4827,4827,0,4764997966,0.38671875,0.33349609375,9.0
4828,4828,0,21202482,0.38671875,0.33349609375,9.0
4829,4829,0,21204372,0.38671875,0.33349609375,9.0
4830,4830,0,21225087,0.38671875,0.33349609375,9.0
4831,4831,0,3097282804,0.38671875,0.33349609375,9.0
4832,4832,0,3121570534,0.38671875,0.33349609375,9.0
4833,4833,0,3098444338,0.38671875,0.33349609375,9.0
4834,4834,0,3095265787,0.38671875,0.33349609375,9.0
4835,4835,0,12786049165,0.38671875,0.33349609375,9.0
4836,4836,0,21716084,0.38671875,0.33349609375,9.0
4837,4837,0,21263130,0.38671875,0.33349609375,9.0
4838,4838,0,21218149,0.38671875,0.33349609375,9.0
4839,4839,0,21243991,0.38671875,0.33349609375,9.0
4840,4840,0,22805831,0.38671875,0.33349609375,9.0
4841,4841,0,21205166,0.38671875,0.33349609375,9.0
4842,4842,0,21955461,0.38671875,0.33349609375,9.0
4843,4843,0,21214391,0.38671875,0.33349609375,9.0
4844,4844,0,21250965,0.38671875,0.33349609375,9.0
4845,4845,0,40486423651,0.38671875,0.33349609375,9.0
4846,4846,0,3092608097,0.38671875,0.33349609375,9.0
4847,4847,0,21214323,0.38671875,0.33349609375,9.0
4848,4848,0,21247437,0.38671875,0.33349609375,9.0
4849,4849,0,21950386,0.38671875,0.33349609375,9.0
4850,4850,0,22993577,0.38671875,0.33349609375,9.0
4851,4851,0,290261813897,0.38671875,0.33349609375,9.0
4852,4852,0,21408286,0.38671875,0.33349609375,9.0
4853,4853,0,21399565,0.38671875,0.33349609375,9.0
4854,4854,0,21400972,0.38671875,0.33349609375,9.0
4855,4855,0,23353569,0.38671875,0.33349609375,9.0
4856,4856,0,21373053,0.38671875,0.33349609375,9.0
4857,4857,0,21284386,0.38671875,0.33349609375,9.0
4858,4858,0,25955858,0.38671875,0.33349609375,9.0
4859,4859,0,21365801,0.38671875,0.33349609375,9.0
4860,4860,0,21550979,0.38671875,0.33349609375,9.0
4861,4861,0,21399567,0.38671875,0.33349609375,9.0
4862,4862,0,28264316,0.38671875,0.33349609375,9.0
4863,4863,0,21284385,0.38671875,0.33349609375,9.0
4864,4864,0,23266463,0.38671875,0.33349609375,9.0
4865,4865,0,21308828,0.38671875,0.33349609375,9.0
4866,4866,0,21430422,0.38671875,0.33349609375,9.0
4867,4867,0,22320984,0.38671875,0.33349609375,9.0
4868,4868,0,21375644,0.38671875,0.33349609375,9.0
